date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T14:50:59,C,6,2,Y,0,0,H,0,0
2019-03-28T15:03:02,C,6,1,Y,0,0,H,0,0
2019-03-28T15:12:29,C,853,479,Y,0,0,H,0,0
2019-03-28T15:22:30,C,853,479,Y,0,0,H,0,0
2019-03-28T15:32:28,C,853,478,Y,0,0,H,0,0
2019-03-28T15:52:58,C,6,2,Y,0,0,H,0,0
2019-03-28T16:02:59,C,6,4,Y,0,0,H,0,0
2019-03-28T16:24:57,C,6,3,Y,0,0,H,0,0
2019-03-28T16:44:59,C,6,2,Y,0,0,H,0,0
2019-03-28T16:54:58,C,6,3,Y,0,0,H,0,0
2019-03-28T17:04:29,C,853,470,Y,0,0,H,0,0
2019-03-28T17:13:00,C,6,2,Y,0,0,H,0,0
2019-03-28T17:23:00,C,6,0,Y,0,0,H,0,0
2019-03-28T17:44:32,C,853,460,Y,0,0,H,0,0
2019-03-28T17:54:29,C,853,456,Y,0,0,H,0,0
2019-03-28T18:04:28,C,853,447,Y,0,0,H,0,0
2019-03-28T18:14:58,C,6,2,Y,0,0,H,0,0
2019-03-28T18:22:58,C,6,2,Y,0,0,H,0,0
2019-03-28T18:34:58,C,6,3,Y,0,0,H,0,0
2019-03-28T18:44:29,C,853,439,Y,0,0,H,0,0
2019-03-28T18:54:34,C,853,445,Y,0,0,H,0,0
2019-03-28T19:14:58,C,6,5,Y,0,0,H,0,0
2019-03-28T19:24:59,C,6,3,Y,0,0,H,0,0
2019-03-28T19:36:28,C,853,409,Y,0,0,H,0,0
2019-03-28T19:45:01,C,6,5,Y,0,0,H,0,0
2019-03-28T19:55:01,C,6,5,Y,0,0,H,0,0
2019-03-28T20:05:00,C,6,4,Y,0,0,H,0,0
2019-03-28T20:16:30,C,853,398,Y,0,0,H,0,0
2019-03-28T20:25:03,C,6,5,Y,0,0,H,0,0
2019-03-28T20:35:02,C,6,5,Y,0,0,H,0,0
2019-03-28T20:46:33,C,853,394,Y,0,0,H,0,0
2019-03-28T20:55:03,C,6,3,Y,0,0,H,0,0
2019-03-28T21:07:04,C,6,5,Y,0,0,H,0,0
2019-03-28T21:17:02,C,6,3,Y,0,0,H,0,0
2019-03-28T21:27:00,C,6,5,Y,0,0,H,0,0
2019-03-28T21:36:33,C,853,356,Y,0,0,H,0,0
2019-03-28T21:47:00,C,6,4,Y,0,0,H,0,0
2019-03-28T21:56:29,C,853,358,Y,0,0,H,0,0
2019-03-28T22:07:04,C,6,4,Y,0,0,H,0,0
2019-03-28T22:16:32,C,853,342,Y,0,0,H,0,0
2019-03-28T22:26:29,C,853,334,Y,0,0,H,0,0
2019-03-28T22:36:57,C,6,4,Y,0,0,H,0,0
2019-03-28T22:46:34,C,853,325,Y,0,0,H,0,0
2019-03-28T22:56:28,C,853,322,Y,0,0,H,0,0
2019-03-28T23:06:57,C,6,5,Y,0,0,H,0,0
2019-03-28T23:16:58,C,6,5,Y,0,0,H,0,0
2019-03-28T23:26:30,C,853,321,Y,0,0,H,0,0
2019-03-28T23:37:01,C,6,4,Y,0,0,H,0,0
2019-03-28T23:46:30,C,853,317,Y,0,0,H,0,0
2019-03-28T23:57:00,C,6,4,Y,0,0,H,0,0
2019-03-29T00:07:03,C,6,4,Y,0,0,H,0,0
2019-03-29T00:17:02,C,6,3,Y,0,0,H,0,0
2019-03-29T00:27:02,C,6,4,Y,0,0,H,0,0
2019-03-29T00:37:02,C,6,2,Y,0,0,H,0,0
2019-03-29T00:46:59,C,6,4,Y,0,0,H,0,0
2019-03-29T01:05:54,C,853,307,Y,0,0,H,0,0
2019-03-29T01:17:00,C,853,307,Y,0,0,H,0,0
2019-03-29T01:26:15,C,853,306,Y,0,0,H,0,0
2019-03-29T01:35:57,C,853,305,Y,0,0,H,0,0
2019-03-29T01:47:03,C,6,4,Y,0,0,H,0,0
2019-03-29T01:57:04,C,6,4,Y,0,0,H,0,0
2019-03-29T02:07:00,C,6,4,Y,0,0,H,0,0
2019-03-29T02:17:01,C,6,4,Y,0,0,H,0,0
2019-03-29T02:27:03,C,6,4,Y,0,0,H,0,0
2019-03-29T02:37:03,C,6,4,Y,0,0,H,0,0
2019-03-29T02:47:00,C,6,4,Y,0,0,H,0,0
2019-03-29T02:57:03,C,6,4,Y,0,0,H,0,0
2019-03-29T03:07:17,C,6,4,Y,0,0,H,0,0
2019-03-29T03:17:02,C,6,4,Y,0,0,H,0,0
2019-03-29T03:27:02,C,6,4,Y,0,0,H,0,0
2019-03-29T03:37:07,C,6,4,Y,0,0,H,0,0
2019-03-29T03:46:59,C,6,4,Y,0,0,H,0,0
2019-03-29T03:59:00,C,6,4,Y,0,0,H,0,0
2019-03-29T04:09:00,C,6,4,Y,0,0,H,0,0
2019-03-29T04:17:00,C,6,4,Y,0,0,H,0,0
2019-03-29T04:29:00,C,6,4,Y,0,0,H,0,0
2019-03-29T04:37:02,C,6,4,Y,0,0,H,0,0
2019-03-29T04:47:00,C,6,3,Y,0,0,H,0,0
2019-03-29T04:59:01,C,6,4,Y,0,0,H,0,0
2019-03-29T05:08:29,C,853,297,Y,0,0,H,0,0
2019-03-29T05:18:30,C,853,298,Y,0,0,H,0,0
2019-03-29T05:27:00,C,6,4,Y,0,0,H,0,0
2019-03-29T05:37:02,C,6,4,Y,0,0,H,0,0
2019-03-29T05:48:29,C,853,297,Y,0,0,H,0,0
2019-03-29T05:59:00,C,6,4,Y,0,0,H,0,0
