date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T12:21:30,C,78,7,Y,18,0,H,0,0
2019-03-28T12:31:41,C,78,11,Y,18,0,H,0,0
2019-03-28T12:41:34,C,78,3,Y,18,0,H,0,0
2019-03-28T12:51:30,C,78,6,Y,18,0,H,0,0
2019-03-28T13:01:21,C,78,7,Y,18,0,H,0,0
2019-03-28T13:11:26,C,78,13,Y,18,0,H,0,0
2019-03-28T13:21:27,C,78,17,Y,18,0,H,0,0
2019-03-28T13:31:32,C,78,30,Y,18,0,H,0,0
2019-03-28T13:41:18,C,78,25,Y,18,0,H,0,0
2019-03-28T13:51:15,C,78,41,Y,18,0,H,0,0
2019-03-28T14:01:34,C,78,42,Y,18,0,H,0,0
2019-03-28T14:13:43,C,78,42,Y,18,0,H,0,0
2019-03-28T14:21:22,C,78,43,Y,18,0,H,0,0
2019-03-28T14:31:15,C,78,43,Y,18,0,H,0,0
2019-03-28T14:41:36,C,78,41,Y,18,0,H,0,0
2019-03-28T14:51:27,C,78,38,Y,18,0,H,0,0
2019-03-28T15:01:33,C,78,40,Y,18,0,H,0,0
2019-03-28T15:11:27,C,78,42,Y,18,0,H,0,0
2019-03-28T15:21:17,C,78,45,Y,18,0,H,0,0
2019-03-28T15:31:17,C,78,49,Y,18,0,H,0,0
2019-03-28T15:51:29,C,78,53,Y,18,0,H,0,0
2019-03-28T16:03:16,C,78,59,Y,18,0,H,0,0
2019-03-28T16:23:12,C,78,59,Y,18,0,H,0,0
2019-03-28T16:43:24,C,78,56,Y,18,0,H,0,0
2019-03-28T16:53:32,C,78,57,Y,18,0,H,0,0
2019-03-28T17:03:39,C,78,59,Y,18,0,H,0,0
2019-03-28T17:13:25,C,78,57,Y,18,0,H,0,0
2019-03-28T17:22:01,C,78,55,Y,18,0,H,0,0
2019-03-28T17:43:19,C,78,56,Y,18,0,H,0,0
2019-03-28T17:53:31,C,78,57,Y,18,0,H,0,0
2019-03-28T18:03:52,C,78,58,Y,18,0,H,0,0
2019-03-28T18:15:03,C,78,58,Y,18,0,H,0,0
2019-03-28T18:23:10,C,78,55,Y,18,0,H,0,0
2019-03-28T18:33:30,C,78,56,Y,18,0,H,0,0
2019-03-28T18:43:33,C,78,52,Y,18,0,H,0,0
2019-03-28T18:53:33,C,78,49,Y,18,0,H,0,0
2019-03-28T19:15:25,C,78,37,Y,18,0,H,0,0
2019-03-28T19:23:15,C,78,37,Y,18,0,H,0,0
2019-03-28T19:35:27,C,78,35,Y,18,0,H,0,0
2019-03-28T19:45:29,C,78,41,Y,18,0,H,0,0
2019-03-28T19:55:26,C,78,38,Y,18,0,H,0,0
2019-03-28T20:05:33,C,78,41,Y,18,0,H,0,0
2019-03-28T20:15:27,C,78,46,Y,18,0,H,0,0
2019-03-28T20:26:04,C,78,44,Y,18,0,H,0,0
2019-03-28T20:35:16,C,78,48,Y,18,0,H,0,0
2019-03-28T20:45:32,C,78,47,Y,18,0,H,0,0
2019-03-28T20:53:31,C,78,51,Y,18,0,H,0,0
2019-03-28T21:05:37,C,78,51,Y,18,0,H,0,0
2019-03-28T21:15:32,C,78,55,Y,18,0,H,0,0
2019-03-28T21:25:37,C,78,57,Y,18,0,H,0,0
2019-03-28T21:35:30,C,78,58,Y,18,0,H,0,0
2019-03-28T21:45:29,C,78,54,Y,18,0,H,0,0
2019-03-28T21:55:02,C,78,54,Y,18,0,H,0,0
2019-03-28T22:05:38,C,78,57,Y,18,0,H,0,0
2019-03-28T22:15:38,C,78,59,Y,18,0,H,0,0
2019-03-28T22:25:32,C,78,56,Y,18,0,H,0,0
2019-03-28T22:35:27,C,78,58,Y,18,0,H,0,0
2019-03-28T22:45:50,C,78,61,Y,18,0,H,0,0
2019-03-28T22:55:29,C,78,61,Y,18,0,H,0,0
2019-03-28T23:05:29,C,78,62,Y,18,0,H,0,0
2019-03-28T23:14:57,C,78,62,Y,18,0,H,0,0
2019-03-28T23:25:42,C,78,61,Y,18,0,H,0,0
2019-03-28T23:37:15,C,78,60,Y,18,0,H,0,0
2019-03-28T23:45:42,C,78,61,Y,18,0,H,0,0
2019-03-28T23:57:31,C,78,60,Y,18,0,H,0,0
2019-03-29T00:05:30,C,78,58,Y,18,0,H,0,0
2019-03-29T00:17:33,C,78,57,Y,18,0,H,0,0
2019-03-29T00:24:03,C,78,57,Y,18,0,H,0,0
2019-03-29T00:35:02,C,78,56,Y,18,0,H,0,0
2019-03-29T00:45:34,C,78,57,Y,18,0,H,0,0
2019-03-29T01:01:16,C,78,58,Y,18,0,H,0,0
2019-03-29T01:16:58,C,78,60,Y,18,0,H,0,0
2019-03-29T01:27:01,C,78,60,Y,18,0,H,0,0
2019-03-29T01:36:58,C,78,59,Y,18,0,H,0,0
2019-03-29T01:46:26,C,78,60,Y,18,0,H,0,0
2019-03-29T01:56:57,C,78,60,Y,18,0,H,0,0
2019-03-29T02:05:52,C,78,60,Y,18,0,H,0,0
2019-03-29T02:16:17,C,78,59,Y,18,0,H,0,0
2019-03-29T02:25:53,C,78,59,Y,18,0,H,0,0
2019-03-29T02:37:13,C,78,59,Y,18,0,H,0,0
2019-03-29T02:44:57,C,78,58,Y,18,0,H,0,0
2019-03-29T02:58:14,C,78,59,Y,18,0,H,0,0
2019-03-29T03:04:59,C,78,59,Y,18,0,H,0,0
2019-03-29T03:14:56,C,78,59,Y,18,0,H,0,0
2019-03-29T03:27:50,C,78,59,Y,18,0,H,0,0
2019-03-29T03:36:58,C,78,58,Y,18,0,H,0,0
2019-03-29T03:46:56,C,78,56,Y,18,0,H,0,0
2019-03-29T03:58:57,C,78,57,Y,18,0,H,0,0
2019-03-29T04:06:57,C,78,55,Y,18,0,H,0,0
2019-03-29T04:10:51,C,78,55,Y,18,0,H,0,0
2019-03-29T04:28:57,C,78,58,Y,18,0,H,0,0
2019-03-29T04:35:28,C,78,58,Y,18,0,H,0,0
2019-03-29T04:46:59,C,78,58,Y,18,0,H,0,0
