date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T03:18:33,C,520,132,Y,155,0,H,0,0
2019-03-28T03:30:34,C,520,132,Y,155,0,H,0,0
2019-03-28T03:40:38,C,520,133,Y,155,0,H,0,0
2019-03-28T03:50:14,C,990,183,Y,0,0,H,0,0
2019-03-28T04:00:34,C,520,133,Y,155,0,H,0,0
2019-03-28T04:10:36,C,520,133,Y,155,0,H,0,0
2019-03-28T04:20:33,C,520,133,Y,155,0,H,0,0
2019-03-28T04:30:34,C,520,133,Y,155,0,H,0,0
2019-03-28T04:40:35,C,520,133,Y,155,0,H,0,0
2019-03-28T04:50:15,C,990,182,Y,0,0,H,0,0
2019-03-28T05:00:35,C,520,134,Y,155,0,H,0,0
2019-03-28T05:10:37,C,520,133,Y,155,0,H,0,0
2019-03-28T05:20:36,C,520,133,Y,155,0,H,0,0
2019-03-28T05:30:36,C,520,133,Y,155,0,H,0,0
2019-03-28T05:40:15,C,990,180,Y,0,0,H,0,0
2019-03-28T05:50:37,C,520,134,Y,155,0,H,0,0
2019-03-28T06:00:14,C,990,182,Y,0,0,H,0,0
2019-03-28T06:10:33,C,520,136,Y,155,0,H,0,0
2019-03-28T06:20:14,C,990,180,Y,0,0,H,0,0
2019-03-28T06:30:39,C,520,143,Y,155,0,H,0,0
2019-03-28T06:40:37,C,520,149,Y,155,0,H,0,0
2019-03-28T06:50:39,C,520,169,Y,155,0,H,0,0
2019-03-28T07:00:36,C,520,188,Y,155,0,H,0,0
2019-03-28T07:10:38,C,520,210,Y,155,0,H,0,0
2019-03-28T07:20:36,C,520,224,Y,155,0,H,0,0
2019-03-28T07:30:38,C,520,233,Y,155,0,H,0,0
2019-03-28T07:40:37,C,520,241,Y,155,0,H,0,0
2019-03-28T07:50:37,C,520,253,Y,155,0,H,0,0
2019-03-28T08:00:37,C,520,266,Y,155,0,H,0,0
2019-03-28T08:10:37,C,520,282,Y,155,0,H,0,0
2019-03-28T08:20:37,C,520,303,Y,155,0,H,0,0
2019-03-28T08:30:38,C,520,325,Y,155,0,H,0,0
2019-03-28T08:40:38,C,520,343,Y,155,0,H,0,0
2019-03-28T08:50:39,C,520,355,Y,155,0,H,0,0
