2019-03-28T09:20:28,C,275,198,Y,155,0,H,0,0
2019-03-28T09:30:29,C,275,196,Y,155,0,H,0,0
2019-03-28T09:42:28,C,275,201,Y,155,0,H,0,0
2019-03-28T09:52:29,C,275,203,Y,155,0,H,0,0
2019-03-28T10:00:28,C,275,204,Y,155,0,H,0,0
2019-03-28T10:10:28,C,275,203,Y,155,0,H,0,0
2019-03-28T10:20:28,C,275,203,Y,155,0,H,0,0
2019-03-28T10:32:28,C,275,197,Y,155,0,H,0,0
2019-03-28T10:40:28,C,275,196,Y,155,0,H,0,0
2019-03-28T10:50:29,C,275,200,Y,155,0,H,0,0
2019-03-28T11:00:28,C,275,203,Y,155,0,H,0,0
2019-03-28T11:10:29,C,275,204,Y,155,0,H,0,0
2019-03-28T11:20:28,C,275,201,Y,155,0,H,0,0
2019-03-28T11:30:29,C,275,198,Y,155,0,H,0,0
2019-03-28T11:40:28,C,275,201,Y,155,0,H,0,0
2019-03-28T11:50:28,C,275,199,Y,155,0,H,0,0
2019-03-28T12:00:28,C,275,190,Y,155,0,H,0,0
2019-03-28T12:10:29,C,275,189,Y,155,0,H,0,0
2019-03-28T12:20:28,C,275,186,Y,155,0,H,0,0
2019-03-28T12:30:29,C,275,190,Y,155,0,H,0,0
2019-03-28T12:40:28,C,275,190,Y,155,0,H,0,0
2019-03-28T12:50:29,C,275,191,Y,155,0,H,0,0
2019-03-28T13:00:29,C,275,190,Y,155,0,H,0,0
2019-03-28T13:10:29,C,275,189,Y,155,0,H,0,0
2019-03-28T13:22:28,C,275,192,Y,155,0,H,0,0
2019-03-28T13:30:28,C,275,190,Y,155,0,H,0,0
2019-03-28T13:40:29,C,275,186,Y,155,0,H,0,0
2019-03-28T13:50:29,C,275,195,Y,155,0,H,0,0
2019-03-28T14:00:28,C,275,191,Y,155,0,H,0,0
2019-03-28T14:12:28,C,275,191,Y,155,0,H,0,0
